Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Yourder,https://www.crunchbase.com/organization/yourder,"Food and Beverage, Hospitality, Mobile Payments",,Yourder is a smartphone dining app that enables users to order food from their favorite restaurants using their phones.,"60,574"
Yapper,https://www.crunchbase.com/organization/yapper,"Apps, Location Based Services, Messaging, Mobile, Social Media","Washington, District of Columbia, United States",Yapper builds community engagement apps for associations and affiliate member networks.,"60,862"
Yushino,https://www.crunchbase.com/organization/yushino,"Gaming, iOS, Social","New York, New York, United States",Yushino offers a social crossword game using numbers for iOS devices.,"60,985"
Youblisher,https://www.crunchbase.com/organization/youblisher-com,"EBooks, Internet, Printing, Publishing, SaaS, Search Engine, Software","Herisau, Ausser-Rhoden, Switzerland","Youblisher transforms magazines, books, catalogs, business reports, presentations, and all other pdf documents into publications.","61,069"
YesWeAd,https://www.crunchbase.com/organization/yeswead,"Advertising, Creative Agency, Marketplace","Buenos Aires, Distrito Federal, Argentina",Marketplace for Advertising Creativity,"61,093"
Yolt,https://www.crunchbase.com/organization/yolt-2,,,"Yolt is a platform to manage your money in a smart and easy way in one App, currently live in Beta in the UK.","61,129"
You Chews,https://www.crunchbase.com/organization/you-chews,"Food and Beverage, Internet, Marketplace","Sydney, New South Wales, Australia",A curated online marketplace for delicious corporate catering,"61,162"
Yakkyo,https://www.crunchbase.com/organization/yakkyo,B2B,"Rome, Lazio, Italy",Yakkyo allows micro enterprises to find suppliers and purchase goods from China.,"61,247"
YouRenew,https://www.crunchbase.com/organization/yourenew-com,"Consumer Electronics, Electronics, Hardware, iOS, Mobile, Recycling, Video Games","New Haven, Connecticut, United States","YouRenew designs, implements, and manages mobile life-cycle solutions for retail and enterprise customers.","61,311"
YellowBrck,https://www.crunchbase.com/organization/yellowbrck,"Location Based Services, Mobile, Parenting, Social Media","New York, New York, United States",YellowBrck is a location-based social network that allows parents to share their activities and locations with friends and other parents.,"61,337"
YouVisit,https://www.crunchbase.com/organization/yourcampus360,"Brand Marketing, Software, Virtual Reality","New York, New York, United States","When you partner with YouVisit, you get access to Aria, our scalable, cloud-based enterprise 360 conversion platform designed for business.","61,602"
Yi Jiu Pi,https://www.crunchbase.com/organization/yi-jiu-pi,"B2B, Internet, Retail","Beijing, Beijing, China",Yi Jiu Pi operates as a Beijing-based e-commerce website that offers a wide variety of liquor.,"61,628"
Yida Media,https://www.crunchbase.com/organization/yida-media,Film Production,"Dongcheng, Shaanxi, China",A film production firm.,"61,863"
YallaStay,https://www.crunchbase.com/organization/yallastay,Leisure,"Dubai, Dubai, United Arab Emirates",YallaStay is a hotel booking portal with a rebooking feature that automatically rebooks your hotel reservation cheaper if the price falls,"62,162"
Yilu Caifu (Beijing) Information Technology,https://www.crunchbase.com/organization/yilu-caifu-beijing-information-technology,"Finance, FinTech","Beijing, Beijing, China",Yilu Caifu Information Technology is an online service provider aiming to search and match users with suitable financial products.,"62,232"
YouPlus,https://www.crunchbase.com/organization/youplus,,"Mountain View, California, United States","Discover and indulge in fabulous eats, fun workouts, and glamorous looks - all for free.","62,264"
Yuandun Platform,https://www.crunchbase.com/organization/yuandun-platform,E-Commerce,"Shandong, Fujian, China",A Shandong province-based auto parts business-to-business e-commerce platform.,"62,276"
Ytel,https://www.crunchbase.com/organization/ytel-inc,"Information Technology, Software","Foothill Ranch, California, United States","Ytel, Inc.is a software company that helps businesses communicate to customers and leads by phone, text message, email and direct mail.","62,357"
Yummy Express,https://www.crunchbase.com/organization/yummy-express,"Food and Beverage, Food Delivery, Logistics","Beijing, Beijing, China",Yummy Express provides logistics services for online-to-offline (O2O) food-ordering platforms.,"62,411"
YouTomb,https://www.crunchbase.com/organization/youtomb,"Market Research, Video, Video Streaming","Cambridge, Massachusetts, United States",YouTomb is a research project of MIT free culture.,"62,597"
Yulu,https://www.crunchbase.com/organization/yulu,"Ride Sharing, Sharing Economy, Transportation","Bangalore, Karnataka, India",Yulu uses IoT technology to create a network of shared dockless bicycles that can be rented easily by an app in pay per use business model.,"62,642"
Yuedong Meiyue (Beijing) Education & Technology,https://www.crunchbase.com/organization/yuedong-meiyue-beijing-education-technology,Education,"Beijing, Beijing, China",A Chinese piano education company.,"62,735"
Youjia,https://www.crunchbase.com/organization/youjia,Social Media,"China, Asia",Youjia is a Chinese social interaction platform that integrates with entertainment elements.,"62,765"
You Need a Budget (YNAB),https://www.crunchbase.com/organization/you-need-a-budget-ynab,Finance,"Lehi, Utah, United States",You need a budget is a company which develops finance apps for iPhone& iPads.YNAB is another new app from the same compan,"62,784"
YogaTribes,https://www.crunchbase.com/organization/yogatribes,"E-Commerce, Fitness, Health Care","Montréal, Quebec, Canada","YogaTribes facilitates an online platform that enables individuals to search and find yoga instructors, studios, and classes.","62,875"
YAZUO,https://www.crunchbase.com/organization/yazuo,Software,"Chaoyang, Liaoning, China",YAZUO provides comprehensive client management and marketing business services.,"62,946"
Yunzhilian Network Science and Technology Co. ltd,https://www.crunchbase.com/organization/yunzhilian-network-science-and-technology-co-ltd,Mobile,"Beijing, Beijing, China",Yunzhilian Network Science and Technology is a mobile internet company whose main product is an app designed for social networking.,"62,994"
YKROK,https://www.crunchbase.com/organization/ykrok,"Child Care, Children, Education","Bangalore, Karnataka, India",Leading chain of daycare centres in India.,"63,032"
Yao123.com,https://www.crunchbase.com/organization/yao123-com,Consumer Goods,"China, Asia",Yao123.com is operates a similar integrated online-offline model.,"63,127"
Ygline.com,https://www.crunchbase.com/organization/ygline-com,"Data Storage, E-Commerce, Finance","Nanjing, Jiangsu, China","Ygline offers an e-commerce platform that enables its users to bulk purchase goods, and obtain logistics and advisory services.","63,462"
Yubu,https://www.crunchbase.com/organization/yubu,"E-Commerce, Internet","Chester, Cheshire, United Kingdom","Yubu is the online career platform that students, parents and schools can utilize to find the correct career path for each student.","63,474"
Yidebang,https://www.crunchbase.com/organization/yidebang,"Health Care, Software","Beijing, Beijing, China",A Beijing-based healthcare software developer.,"63,488"
youmag,https://www.crunchbase.com/organization/youmag,News,"Paris, Ile-de-France, France",Youmag operates an online news portal in France.,"63,521"
Yokogawa Electric Corp.,https://www.crunchbase.com/organization/yokogawa,"Industrial Automation, Information Technology, Manufacturing","Tokyo, Tokyo, Japan",Yokogawa Electric Corp. engages in cutting-edge research and innovation.,"63,721"
YFinance Inc.,https://www.crunchbase.com/organization/yfinance-inc,,,Provides an online lending platform geared towards financial inclusion for all Filipinos.,"63,751"
YogaMe oy,https://www.crunchbase.com/organization/yogame-oy,"Fitness, Internet, Mobile, SaaS","Turku, Western Finland, Finland","YogaMe is a revolutionary, award winning mobile tool for stress relief and yoga.","63,833"
Yebame SpA,https://www.crunchbase.com/organization/yebame-spa,Transportation,"Santiago, Region Metropolitana, Chile",Peer to Peer Drive Sharing (Latam Markets and more) Build by former Start-Up Chile directors,"64,091"
YoPro Global,https://www.crunchbase.com/organization/yopro-global,"Communities, Peer to Peer, Social","San Francisco, California, United States",YoPro Global is a social impact community that helps young professionals and graduates to reach their career goals.,"64,177"
Yabidu,https://www.crunchbase.com/organization/yabidu,"Developer Tools, Health Care, Manufacturing","Portsmouth, New Hampshire, United States","Yabidu, Inc. manufactures healthcare tools. The company was incorporated in 2012 and is based in Portsmouth, New Hampshire.","64,351"
Yogurt Labs,https://www.crunchbase.com/organization/yogurt-lab,Restaurants,"Minneapolis, Minnesota, United States",Self-serve frozen yogurt made fresh daily with organic yogurt and hormone-free milk.,"64,677"
Yupp,https://www.crunchbase.com/organization/yupp-whatre-you-saying,"Apps, iOS, Mobile","Los Angeles, California, United States",Yupp is an app that lets users find out what other people are saying in their area currently.,"64,688"
Yoke,https://www.crunchbase.com/organization/yoke,"Application Performance Management, Dating, Facebook","Newyork, Argyll and Bute, United Kingdom",Yoke is a Facebook dating app that matches users with single friends of friends.,"64,870"
Yoonitee,https://www.crunchbase.com/organization/yoonitee,"E-Commerce, Mobile","Culver City, California, United States",Yoonitee is a location aware networking tool for business professionals.,"65,200"
YoungCurrent,https://www.crunchbase.com/organization/youngcurrent,"Education, Edutainment","Bangalore, Karnataka, India",YoungCurrent is a Child-safe News Reader,"65,276"
yeppt,https://www.crunchbase.com/organization/yeppt,"Apps, Social Media","Berlin, Berlin, Germany",Ask a question. Set a countdown. Select your circles. Get quick answers. Meet your friends.,"65,334"
Yuvako,https://www.crunchbase.com/organization/yuvako,"3D Technology, Real Estate","Istanbul, Istanbul, Turkey","End to end service company, building real estate technologies to replace traditional realtors for a better home buying & selling experience","65,688"
Yahoo! Spain,https://www.crunchbase.com/organization/yahoo-spain,"Online Portals, Search Engine, Web Browsers","Madrid, Madrid, Spain",Yahoo! Spain is the Spanish version of Yahoo web portal and search engine online.,"66,098"
Yonder Music Inc.,https://www.crunchbase.com/organization/yonder-music-inc-,"Mobile, Music","New York, New York, United States","Yonder is a mobile-only, digital music service that provides users free access to millions of songs to download and play, commercial free.","66,170"
Yai's Thai ,https://www.crunchbase.com/organization/yai-s-thai,Food and Beverage,"Denver, Colorado, United States",Yai's Thai  Food & Bevrage Company.,"66,252"
Yovigo,https://www.crunchbase.com/organization/yovigo,"E-Commerce, Social Media Marketing","Santa Barbara, California, United States",Site Builder & Social eCommerce Network,"66,336"
YP,https://www.crunchbase.com/organization/yellowpages,"Advertising, Digital Marketing, Internet, Local, Local Advertising, Local Business, Location Based Services, Search Engine, Small and Medium Businesses","Tucker, Georgia, United States",YP℠ is a leading local marketing solutions provider in the US dedicated to helping local businesses and communities grow.,"66,737"
Yindou,https://www.crunchbase.com/organization/yindou,"Financial Services, Impact Investing","Beijing, Beijing, China",Yindou company is Supply Chain Finance for Investment area.,"66,757"
Yikuaixiu.com,https://www.crunchbase.com/organization/yikuaixiu-com,"Automotive, Sales, Sales Automation","Beijing, Beijing, China",Yikuaixiu.com is a Beijing based online-to-offline platform for automotive after sales service,"66,765"
yoCard,https://www.crunchbase.com/organization/yocard,"Coupons, Mobile","Kiev, Kyyivs'ka Oblast', Ukraine","yoCard is the mobile platform for managing discount and loyalty cards, coupons, and vouchers in customers’ smartphones.","66,923"
Yi Ji Electrical Appliance,https://www.crunchbase.com/organization/yi-ji-electrical-appliance,"E-Commerce, Enterprise Software, Outsourcing","Guangzhou, Guangdong, China",Yi Ji Electrical Appliance provides third partner services to traditional enterprises.,"67,086"
YeePay,https://www.crunchbase.com/organization/yeepay,"Finance, FinTech","Beijing, Beijing, China",YeePay provides online and offline third-party financial payment services.,"67,103"
YouCaring,https://www.crunchbase.com/organization/youcaring,"Crowdfunding, Finance, Financial Services, Internet","San Francisco, California, United States","YouCaring is a free fundraising website that allows individuals to raise funds for medical expenses, tuition assistance, and mission trips.","67,466"
YupiCall,https://www.crunchbase.com/organization/yupicall,"Internet of Things, Mobile","San Antonio, Texas, United States",YupiCall is an international calling service that doesn’t require an Internet connection and works with or without a smartphone.,"67,509"
Yumm.com,https://www.crunchbase.com/organization/yumm-com,"Cooking, Social Media","San Diego, California, United States",Yumm.com is a social bookmarking service that enables individuals to store and share recipes from across the web in one location.,"67,573"
Yellow Dress,https://www.crunchbase.com/organization/yellow-dress,"Apps, Point of Sale, Product Search","Monterrey, Nuevo Leon, Mexico",Yellow Dress is an online catalog that connects users  with boutiques selling and renting dresses in Mexico. ,"67,679"
Yogaglo,https://www.crunchbase.com/organization/yogaglo,"Fitness, Health Care, Internet","Santa Monica, California, United States",YogaGlo is everyone’s yoga The way yoga fits your life is unique to you. Whether you’re just getting started or have lots of experience.,"67,736"
Yellowfin,https://www.crunchbase.com/organization/yellowfin-bi,"Information Services, Information Technology","Melbourne, Victoria, Australia","Yellowfin’s software allows reporting from data stored in relational databases, multi-dimensional cubes or in-memory analytical databases.","67,838"
Yopolis,https://www.crunchbase.com/organization/yopolis,Communities,"Moscow, Moscow City, Russian Federation",Social network for on-the-go citizens to interact with government,"67,884"
Yinduowang.com,https://www.crunchbase.com/organization/yinduowang-com,FinTech,"Haerbin, Heilongjiang, China",Haerbin based Fintech company.,"67,929"
Yeapoo,https://www.crunchbase.com/organization/yeapoo,"Enterprise Software, Software","Shanghai, Shanghai, China",Yeapoo is a Chinese technical company providing multiterminal mobile sites and marketing services.,"68,065"
yourClass Education,https://www.crunchbase.com/organization/yourclass-education-inc,"E-Learning, Education, Marketplace","Reston, Virginia, United States",Marketplace for Live Online Classes,"68,136"
Yuenimei,https://www.crunchbase.com/organization/yuenimei,"Internet, Social, Social Network","Xicheng, Hebei, China",Yuenimei is an online-to-offline social networking platform.,"68,212"
Youxigu,https://www.crunchbase.com/organization/beijing-youxigu-information-technology-co-ltd,"Gaming, Online Games, Web Development","Chaoyang, Liaoning, China",Youxigu Information Technology is a web game development platform in China.,"68,383"
Yellow.Menu,https://www.crunchbase.com/organization/yellow-menu,,"Bucharest, Bucuresti, Romania",Yellow is a revolutionary service that offers you chef-cooked meals and have them delivered right to your home or office.,"68,496"
YouLike,https://www.crunchbase.com/organization/youlike,"Identity Management, Social Media","Istanbul, Istanbul, Turkey",YouLike is a dating platform that enables members to meet like-minded people based on their personal preferences.,"68,503"
Yerkes Primate Center,https://www.crunchbase.com/organization/yerkes-primate-center,Education,"Atlanta, Georgia, United States",Yerkes Primate Center is a part of Emory University dedicated to the scientific study of primates.,"68,534"
YunoJuno,https://www.crunchbase.com/organization/yunojuno,"Career Planning, Employment, Enterprise Software, Marketplace, Recruiting, SaaS","London, England, United Kingdom",YunoJuno powers The Future of Work.,"68,564"
Yolobe,https://www.crunchbase.com/organization/yolobe,"Education, Employment, Mobile Apps, SaaS, Virtual Assistant","Chicago, Illinois, United States","Yolobe is LinkedIn for teenagers, young adults and working age persons with disabilities","68,802"
Yves Saint Laurent,https://www.crunchbase.com/organization/yves-saint-laurent-usa,Fashion,"Paris, Ile-de-France, France",Yves Saint Laurent YSL (also known as Saint Laurent Paris) is a luxury fashion house.,"69,079"
Yasmo,https://www.crunchbase.com/organization/yasmo-live,"Events, Mobile, Social Media","San Francisco, California, United States",Yasmo Live is an on-site event networking system.,"69,120"
Yseop,https://www.crunchbase.com/organization/yseop,"Artificial Intelligence, Database, Real Time","Dallas, Texas, United States","Global Leader in Natural Language Generation: transforming data into reports and expertise, in multiple languages & in real time.","69,132"
YouInvest,https://www.crunchbase.com/organization/youinvest,"Education, FinTech, Personal Finance","Milan, Lombardia, Italy","YouInvest offers financial research, learning and tools to professionals, institutions and consumers","69,761"
Yelp Reservations,https://www.crunchbase.com/organization/seatme,"Enterprise Software, Internet, Point of Sale, Restaurants, Software","San Francisco, California, United States",Yelp Reservations (formerly known as SeatMe) is reservations and waitlist management system for restaurants.,"69,926"
YouTern,https://www.crunchbase.com/organization/youtern,"Education, Training","Carson City, Nevada, United States","YouTern offers a searchable database that connects college graduates with mentor-based internships in SMEs, startups, and non-profits.","69,967"
YogaDownload.com,https://www.crunchbase.com/organization/yogadownload-com,"Fitness, Personal Health, Training","Denver, Colorado, United States","Founded by people who love yoga, love music, and experience life as an extension of their practice.","70,006"
Yoovi,https://www.crunchbase.com/organization/yoovi,"Photography, Social Media, Social Network","Tel Aviv, Tel Aviv, Israel","Yoovi is a application enabling users to backup, share and organize all photos.","70,453"
Ykamp,https://www.crunchbase.com/organization/ykamp,E-Learning,,E-Learning,"70,504"
YOU Technology,https://www.crunchbase.com/organization/you-technology,"Advertising, Coupons, Mobile","South San Francisco, California, United States","YOU Technology is a coupon, sales, and content aggregator of retail stores.","70,788"
Yoplait,https://www.crunchbase.com/organization/yoplait,Food Processing,"Minneapolis, Minnesota, United States",An internationally franchised brand of yogurt.,"71,037"
YellowHammer Media Group,https://www.crunchbase.com/organization/yellowhammer,"Advertising, Digital Media, Marketing","New York, New York, United States","YellowHammer is a digital adtech company that streamlines programmatic media buying, creative, & analysis for marketers and publishers.","71,088"
YFind Technologies,https://www.crunchbase.com/organization/yfind-technologies,"Big Data, Location Based Services, Retail","Singapore, Central Region, Singapore",YFind Technologies offers indoor positioning systems that enable businesses to track and locate individuals through their smartphones.,"71,325"
YeHive,https://www.crunchbase.com/organization/yehive,"Events, Social Media, Social Network","Starkville, Mississippi, United States",YeHive.com is an event-centered social media platform allowing users to create events and share them.,"71,482"
Yooneed.com,https://www.crunchbase.com/organization/yooneed-com,"Marketplace, Service Industry, Web Browsers","Paris, Ile-de-France, France",Yooneed.com offers an online service marketplace for private and professional service providers.,"71,492"
Yepah!,https://www.crunchbase.com/organization/yepah,,,A mobile platform with digital and real world fun experiences using mobile games and local brands as a way to do it.,"71,583"
Youpark.com,https://www.crunchbase.com/organization/youpark-com,Software,"Lyngby, Hovedstaden, Denmark",Mobile Applications and Appstores,"71,602"
Yunwen Technology,https://www.crunchbase.com/organization/yunwen-technology,Artificial Intelligence,,Yunwen Technology is an AI company developing customer service robot.,"71,603"
YUME kids wear,https://www.crunchbase.com/organization/yume-kids-wear,"Fashion, Shopping","Tambov, Tambovskaya oblast, Russian Federation",Manufacture of children's clothing under its own brand,"71,723"
Yeelink,https://www.crunchbase.com/organization/yeelink,Smart Home,"Qingdao, Fujian, China","Yeelink helps makers and traditional enterprises create new generation electronics, connected devices, and app-enabled hardware.","71,747"
Yotbee,https://www.crunchbase.com/organization/yotbee,"Internet, Video, Video Streaming",,Yotbee,"71,815"
YINC,https://www.crunchbase.com/organization/yinc,"Apps, Blockchain, Building Maintenance, Construction, Consumer Reviews, Cryptocurrency, Property Management, Real Estate, Service Industry","Los Angeles, California, United States",YINC leverages Blockchain technology to transform the service-to-hire industry for consumers & real estate mgmt companies.,"71,885"
Yixia Technology,https://www.crunchbase.com/organization/yixia-technology,,"Beijing, Beijing, China",Yixia provides a mobile platform for sharing short videos.,"71,932"
Yihaodian,https://www.crunchbase.com/organization/yihaodian,"B2C, E-Commerce, Logistics","China, Asia",Yihaodian is a B2C-based e-commerce company in China.,"71,979"
Yarn Corporation,https://www.crunchbase.com/organization/yarn-corporation,"Publishing, Social Media","Portland, Maine, United States","Yarn Corporation, an online platform, builds creative, social publishing tools for games, fictional stories, avatars, and alternate worlds.","72,125"
You & Mr Jones,https://www.crunchbase.com/organization/you-mr-jones,"Brand Marketing, Marketing, Social Media Marketing","New York, New York, United States",You & Mr Jones creates and distributes content using technology to help businesses to build brands.,"72,200"
Yogurtistan,https://www.crunchbase.com/organization/yogurtistan,"3D Technology, Software, Virtual Currency","Istanbul, Istanbul, Turkey",Yogurtistan is a website where users can shop and interact with others.,"72,335"
Yahoo! Taiwan,https://www.crunchbase.com/organization/yahoo-taiwan,Software,"Taiwan, Asia",Yahoo! Taiwan is a subsidiary of Yahoo! Inc. and operates as an internet portal.,"72,375"
Yourfittingroom,https://www.crunchbase.com/organization/yourfittingroom,,,Fashion Marketplace and Concierge Service,"72,376"
YETI Coolers,https://www.crunchbase.com/organization/yeti-coolers,"Outdoors, Sporting Goods","Austin, Texas, United States","YETI Coolers manufactures tough, durable coolers that are suitable for boating, camping, and many other outdoor activities.","72,380"
YiBai-shopping,https://www.crunchbase.com/organization/yibai-shopping,"Finance, FinTech","Beijing, Beijing, China",YiBai-shopping is a shopping platform providing products based on credit card installments.,"72,394"
Yes Lifecycle Marketing,https://www.crunchbase.com/organization/yes-lifecycle-marketing,"Advertising, Email Marketing, Multi-level Marketing","Chicago, Illinois, United States",Yes Lifecycle Marketing is a solution provider that brings together multichannel marketing platforms and data services.,"72,664"
Youfaith,https://www.crunchbase.com/organization/youfaith,"Religion, SaaS","Dallas, Texas, United States",Faith-based social network focused on church growth and member engagement,"72,753"
You Know Watt,https://www.crunchbase.com/organization/you-know-watt,"Analytics, Big Data","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",You Know Watt offers virtual sub-metering technology to give users a detailed insight in energy consumption patterns.,"72,813"
YURBURO.RU,https://www.crunchbase.com/organization/yurburo-ru,"Document Preparation, Enterprise Software, Legal","Moscow, Moscow City, Russian Federation",YURBURO.RU is an online tool of legal services for private and small business that automizes document preparation.,"72,830"
YCLIENTS COMPANY,https://www.crunchbase.com/organization/yclients-company,Internet,"Moscow, Moscow City, Russian Federation",YCLIENTS COMPANY is an online reservation system for small local service businesses.,"72,899"
YuDoGlobal,https://www.crunchbase.com/organization/yudoglobal,"Email, Enterprise Software, Software","London, England, United Kingdom",Email workflow & productivity software,"72,949"
Yumble,https://www.crunchbase.com/organization/yumble-1eb8,"E-Commerce, Food and Beverage, Subscription Service","New York, New York, United States","Yumble is a weekly subscription that delivers healthy, delicious and fully cooked meals specifically designed for kids.  ","73,068"
Yakimbi,https://www.crunchbase.com/organization/yakimbi,"Cloud Computing, Collaboration, Cyber Security, File Sharing, Web Hosting","Kuala Lumpur, Kuala Lumpur, Malaysia",Yakimbi provides fully encrypted online and mobile file storage and collaboration solutions.,"73,239"
YouTellMe,https://www.crunchbase.com/organization/youtellme,"E-Commerce, Price Comparison, Product Search","Mumbai, Maharashtra, India",YouTellMe is the fastest growing Price Comparison site in India with over 3 million products in 800+ categories & 30+ online stores.,"73,354"
Yinxiang Biji,https://www.crunchbase.com/organization/yinxiang-biji,Enterprise,"Beijing, Beijing, China",Yinxiang Biji is a Beijing-based enterprise services company.,"73,360"
Yea Studio,https://www.crunchbase.com/organization/yea-studio,,"Seoul, Seoul-t'ukpyolsi, South Korea",Yea Studio a popular kids drawing social networking site,"73,370"
Yast,https://www.crunchbase.com/organization/yast,"Project Management, SaaS, Software","Sogndal, Rogaland, Norway",Yast is a SaaS-based company offering an online time-tracking application.,"73,652"
YoYo Games,https://www.crunchbase.com/organization/yoyo-games,"Android, Apps, Mobile, Music, Search Engine","Dundee, Dundee City, United Kingdom","YoYo Games provides Studio™, a cross-platform game development technology that enables developers to create games in a single code base.","73,654"
Yummy Food,https://www.crunchbase.com/organization/yummy-food,"Biotechnology, Events, Nutrition","Prague, Hlavni mesto Praha, Czech Republic",Yummy helps busy people to find the way of healthier eating habits and save time during working hours.,"73,690"
YunTu TV,https://www.crunchbase.com/organization/yuntu-tv,,,YunTu focuses on live TV for mobile devices.,"73,729"
Yunyou World (Beijing) Network Science Technology,https://www.crunchbase.com/organization/yunyou-world-beijing-network-science-technology,Video Games,"L'hospitalet De Llobregat, Catalonia, Spain",Yunyou World is a Chinese company engaged in the development of mobile games.,"73,741"
YGChe,https://www.crunchbase.com/organization/ygche,"Automotive, Internet","Haidian, Beijing, China","YGChe is a leading online platform in China targeting the pre-owned automobile market, utilizing an O2O model.","73,825"
Yogo Robot,https://www.crunchbase.com/organization/yogo-robot,Robotics,"Shanghai, Shanghai, China",Shanghai based Robotics company.,"73,929"
Ynusitado Digital Marketing Intelligence,https://www.crunchbase.com/organization/ynusitado-digital-marketing-intelligence,"Advertising, Email Marketing, SEO, Social Media","São Paulo, Alagoas, Brazil",Ynusitado Digital Marketing Intelligence is a boutique agency specializing in digital intelligence solutions.,"74,094"
Yail Noa Group,https://www.crunchbase.com/organization/yail-noa-group,Business Development,"Holon, Tel Aviv, Israel","Yail Noa Group develops, manufactures, and modifies innovative technological solutions.","74,175"
Yatango,https://www.crunchbase.com/organization/yatango,"E-Commerce, Software, Telecommunications","Sydney, New South Wales, Australia",Yatango is a consumer lifestyle portal for personalised consumption.,"74,211"
Youzee,https://www.crunchbase.com/organization/youzee,"Film, Video, Video on Demand","Madrid, Madrid, Spain","You'll discover there are worlds where you've never been to, adventures that you've not lived, stories that you've never heard about… Watc","74,445"
Youbet.com,https://www.crunchbase.com/organization/youbet-com,"Leisure, Racing","Woodland Hills, California, United States",Advanced Deposit Wagering,"74,735"
Yeah1 Network,https://www.crunchbase.com/organization/yeah1-com,"Digital Media, Social Media",,Asia's #1 digital video network (AVOD) and YouTube MCN,"74,740"
Youkado ,https://www.crunchbase.com/organization/youkado,"Animation, Consulting, Internet","Roubaix, Nord-Pas-de-Calais, France","Youkado is a consulting agency specializing in customer animation operations, customer loyalty programs and sponsoring new customers.","74,909"
Yatown,https://www.crunchbase.com/organization/yatown,"Communities, Local, Social Media","Sunnyvale, California, United States","Yatown is a neighborhood social network that connects individuals with their neighbors, and allows them to share information.","74,939"
Yoozon,https://www.crunchbase.com/organization/yoozon,"Cloud Computing, File Sharing, Web Hosting","Santiago, Region Metropolitana, Chile",Host dynamic websites from Dropbox!,"75,325"
Your Office Agent,https://www.crunchbase.com/organization/your-office-agent,"Commercial Real Estate, Enterprise Software","Santa Monica, California, United States","Your Office Agent helps businesses find workspaces such as virtual offices, meeting rooms, and coworking spaces at affordable prices.","75,765"
Yeti,https://www.crunchbase.com/organization/yeti,"Consulting, Software","San Francisco, California, United States",Yeti is a development company that designs and develops innovative digital products.,"75,780"
Yellow Monkey Studios Pvt,https://www.crunchbase.com/organization/yellow-monkey-studios-pvt,"Gamification, Gaming, iOS","Mumbai, Maharashtra, India",An independent game development studio currently developing for iPhone/iPad/iPod Touch (iOS) Platforms.,"75,832"
Yobber,https://www.crunchbase.com/organization/yobber,"Recruiting, Web Hosting","Örebro, Gavleborgs Lan, Sweden",Orebro Company Yobber helps companies reduce their recruitment costs,"75,953"
Yasound,https://www.crunchbase.com/organization/yasound,"Apps, Broadcasting, Mobile, Music","Paris, Ile-de-France, France",A mobile app that allows users to build free and personalized web radio channels,"76,138"
Ya.com (T-Online/DeutscheTelekom),https://www.crunchbase.com/organization/ya-com-t-online-deutschetelekom,"Telecommunications, Wireless",,Ya.com (T-Online/DeutscheTelekom),"76,181"
YourListen.com,https://www.crunchbase.com/organization/yourlisten-com,Music,"Los Angeles, California, United States","YourListen.com is a social music and audio platform allowing users to upload, listen, discover and share content without limits.","76,272"
Yolto,https://www.crunchbase.com/organization/yolto,Messaging,"Chicago, Illinois, United States",On-demand direct marketing and selling.,"76,305"
Yoga Works,https://www.crunchbase.com/organization/yoga-works,"Fitness, Health Care, Wellness","Santa Monica, California, United States",Yoga Works offers online teaching and learning programs for yoga and fitness.,"76,392"
Young Republic,https://www.crunchbase.com/organization/young-republic,"Fashion, Lifestyle, Product Design","Sydney, New South Wales, Australia","Young Republic is a community where fashion makers and fashion lovers come to discover, shop, and share designs from all over the world","76,810"
Yuristiya,https://www.crunchbase.com/organization/yuristiya,"Advertising, Document Preparation, Law Enforcement, Lead Generation, Legal, Marketplace, Private Social Networking","Moscow, Moscow City, Russian Federation",Yuristiya is an online platform that connects individuals with attorneys in the CIS region.,"77,460"
YouSeeU,https://www.crunchbase.com/organization/youseeu,"EdTech, Education","Loveland, Colorado, United States","YouSeeU is a leader in soft skill development for higher ed & corporate training by delivering innovative, proprietary video solutions.","77,492"
You42,https://www.crunchbase.com/organization/you42,,"Cumming, Georgia, United States",You42 is an Atlanta-based entertainment company,"77,542"
YI-Mobility,https://www.crunchbase.com/organization/yi-mobility,"Internet, Mobile, Software","Portland, Oregon, United States",YI-Mobility began discussing how they could bring their years of experience building cellular and Wi-Fi subscription technologies,"77,689"
Yellow Messenger,https://www.crunchbase.com/organization/yellow-messenger,"Internet, Local, Messaging, Mobile, Search Engine","Bangalore, Karnataka, India","Yellow Messenger, is a Universal market place on Chat, with Messaging as the interface to discover and shop for products and services.","77,700"
yosee.com,https://www.crunchbase.com/organization/yosee-com,,,Yosee.com serves as community guide that helps people discover and share places to travel around the world.,"77,813"
Your Login,https://www.crunchbase.com/organization/your-login,"Big Data, Internet",,Account Login Insights,"77,817"
Yero,https://www.crunchbase.com/organization/yero-2,"Apps, Location Based Services","Vancouver, British Columbia, Canada","Yero is a nightly social network that lets you discover people in the same club, festival, college or just around your city.","77,845"
York Risk Services Group,https://www.crunchbase.com/organization/york-risk-services-group,Insurance,"Parsippany, New Jersey, United States","York focuses on specific industries, so our claims professionals have the opportunity to understand the unique characteristics,","77,919"
